org.springframework.context.support.AbstractApplicationContext.getType,0.3941
sun.nio.ch.Util$BufferCache.get,0.4020
org.h2.mvstore.db.MVTable.<clinit>,0.3712
java.util.concurrent.CompletableFuture.completeAsync,0.4577
java.lang.ref.Reference.refersTo,0.8221
jdk.internal.loader.URLClassPath.getResource,0.8519
java.util.Comparator.lambda$comparing$77a9974f$1,0.3886
java.util.HashMap.putVal,0.3867
org.apache.maven.surefire.booter.ForkedBooter$3.update,0.0001
java.lang.invoke.MethodTypeForm.cachedLambdaForm,0.4072
java.io.UnixFileSystem.normalize,0.7701
sun.nio.fs.UnixSecureDirectoryStream.<init>,0.4201
jdk.internal.misc.ScopedMemoryAccess.getShortUnalignedInternal,0.4072
org.antlr.v4.runtime.atn.PredictionContext.merge,0.3835
org.attoparser.MarkupParser.parse,0.3634
java.lang.invoke.LambdaForm$DMH/0x0000000017d58400.newInvokeSpecial,0.4285
ch.qos.logback.core.ContextBase.<init>,0.3500
jdk.internal.classfile.impl.AbstractPoolEntry$AbstractMemberRefEntry.<init>,0.3712
org.antlr.v4.runtime.atn.ATNConfigSet$ConfigEqualityComparator.equals,0.3835
org.springframework.web.util.UriComponents.getFragment,0.4201
org.hibernate.type.spi.TypeConfiguration.<init>,0.3708
net.bytebuddy.implementation.attribute.AnnotationAppender$ForTypeAnnotations.apply,0.4201
sun.security.provider.SHA5.lf_S,1.0979
java.util.Arrays.equals,0.7268
org.unbescape.html.Html5EscapeSymbolsInitializer.initializeHtml5,0.3634
sun.security.provider.SHA2.implCompress0,2.9295
java.nio.DirectByteBuffer.get,0.4072
jdk.internal.misc.VM.getNanoTimeAdjustment,0.3886
org.springframework.boot.tomcat.autoconfigure.servlet.TomcatServletWebServerAutoConfiguration.tomcatServletWebServerFactory,0.3867
java.io.BufferedReader.<init>,1.1657
jdk.internal.ref.CleanerImpl.getCleanerImpl,0.3712
org.springframework.util.AntPathMatcher.matchStrings,0.3886
java.util.LinkedHashMap.afterNodeInsertion,0.3500
net.bytebuddy.description.type.TypeDescription$Generic$Visitor$ForSignatureVisitor$OfTypeArgument.<init>,0.4201
java.lang.ClassLoader.checkCerts,0.3708
org.hibernate.boot.internal.ClassLoaderAccessImpl.classForName,0.3886
java.lang.StringLatin1.hashCode,0.7785
java.util.Collections$UnmodifiableCollection$1.<init>,0.3886
java.lang.ref.Reference.getAndClearReferencePendingList,0.0002
org.hibernate.engine.internal.EntityEntryContext$ManagedEntityImpl.$$_hibernate_setPersistenceInfo,0.4285
net.bytebuddy.description.type.TypeList$Generic$Explicit.size,0.3708
java.util.LinkedHashMap.afterNodeRemoval,0.4072
sun.management.ManagementFactoryHelper.getRuntimeMXBean,0.3500
org.attoparser.HtmlVoidAutoCloseElement.<init>,0.3634
java.net.URL.openStream,0.3886
org.springframework.data.mapping.model.AnnotationBasedPersistentProperty.findAnnotation,0.3886
java.util.Collection.removeIf,0.3886
java.util.AbstractList.listIterator,0.4072
org.apache.tomcat.websocket.WsExtension.<init>,0.3712
org.apache.coyote.AbstractProtocol.<init>,0.3712
java.util.stream.ReferencePipeline$7$1FlatMap.accept,0.3835
tools.jackson.databind.introspect.AnnotatedClassResolver.<init>,0.3941
jdk.internal.reflect.Reflection.getClassAccessFlags,0.4577
org.springframework.util.CollectionUtils.isEmpty,0.8171
java.util.Arrays.hashCode,0.3500
org.springframework.expression.spel.ast.MethodReference$CachedMethodExecutor.get,0.4201
org.springframework.boot.context.properties.source.ConfigurationPropertySourcesCaching.forEach,0.3712
org.mockito.internal.debugging.LocationFactory$DefaultLocationFactory.create,0.4201
net.bytebuddy.dynamic.scaffold.TypeWriter$MethodPool$Record$AccessBridgeWrapper$BridgeTarget.getParameters,0.4201
java.lang.classfile.Attributes.enclosingMethod,0.4072
java.util.zip.Inflater.reset,0.7649
org.thymeleaf.engine.AttributeDefinitions.buildHTMLAttributeDefinition,0.3634
jdk.internal.classfile.impl.BufWriterImpl.join,0.3500
tools.jackson.core.json.JsonFactory.<init>,0.0000
org.springframework.core.annotation.AbstractMergedAnnotation.getValue,0.4201
java.lang.Class.forName0,7.8497
sun.security.util.ManifestDigester.findSection,0.7319
net.bytebuddy.jar.asm.ByteVector.<init>,0.4020
java.nio.CharBuffer.limit,0.4020
jdk.internal.classfile.impl.StackMapGenerator$Frame.pushStack,0.3500
java.util.regex.Matcher.reset,0.4285
org.antlr.v4.runtime.atn.PredictionContext.combineCommonParents,0.4285
java.util.Properties.enumerateStringProperties,0.4020
org.springframework.boot.webmvc.actuate.endpoint.web.AdditionalHealthEndpointPathsWebMvcHandlerMapping.<init>,0.3941
java.net.StandardSocketOptions.<clinit>,0.0328
org.hibernate.internal.SessionFactoryImpl$1.createSession,0.3835
java.util.logging.LogManager.setLoggerHandlers,0.3444
jdk.internal.classfile.impl.BoundAttribute$BoundNestHostAttribute.<init>,0.4072
sun.net.www.protocol.file.Handler.parseURL,0.3444
jdk.internal.jimage.BasicImageReader.getLocationIndex,0.4072
java.util.ArrayList.toArray,0.3867
java.lang.management.ManagementFactory.addMXBean,0.3941
org.springframework.boot.docker.compose.service.connection.ConnectionNamePredicate.<init>,0.3444
org.springframework.aop.aspectj.AspectJProxyUtils.makeAdvisorChainAspectJCapableIfNecessary,0.3835
java.lang.String.decodeASCII,0.3886
org.springframework.boot.context.properties.ConfigurationPropertiesBeanRegistrar.createBeanDefinition,0.4072
org.springframework.core.annotation.TypeMappedAnnotation.getValueFromMetaAnnotation,0.4072
net.bytebuddy.description.ByteCodeElement$Token$TokenList.size,0.4201
java.lang.reflect.ReflectAccess.copyMethod,0.7701
java.util.regex.Pattern.compile,0.7329
com.sun.beans.finder.InstanceFinder.find,0.4201
java.util.ArrayDeque.removeFirst,0.4201
sun.nio.fs.UnixFileAttributeViews.createUnixView,0.3444
org.springframework.util.ConcurrentReferenceHashMap$ReferenceManager.pollForPurge,0.3444
sun.reflect.generics.parser.SignatureParser.parsePackageNameAndSimpleClassTypeSignature,0.3500
java.lang.StringConcatHelper.doConcat,1.1075
java.util.HashMap.put,0.3708
jdk.internal.classfile.impl.DirectCodeBuilder.processDeferredLabels,0.4577
java.lang.Thread.sleepNanos0,0.0039
java.util.regex.Pattern$Branch.<init>,0.4577
org.mockito.internal.configuration.plugins.PluginRegistry.<init>,0.4577
java.util.EnumSet.of,0.4285
org.h2.expression.ExpressionVisitor.<clinit>,0.3712
java.lang.invoke.MethodType.isConvertibleTo,0.7701
org.springframework.core.annotation.AnnotationTypeMappings.addAllMappings,0.4072
sun.reflect.annotation.AnnotationParser.parseMemberValue,0.3835
java.util.LinkedHashSet.<init>,1.1978
org.springframework.beans.factory.BeanFactoryUtils.beanNamesForTypeIncludingAncestors,0.3941
org.h2.command.query.Select.init,0.4285
java.util.jar.JarFile.getInputStream,0.3708
sun.management.LazyCompositeData.<init>,0.0025
java.util.concurrent.ConcurrentHashMap$ValueIterator.next,0.3500
org.junit.jupiter.engine.discovery.predicates.TestClassPredicates.lambda$new$0,0.3500
org.hibernate.query.sqm.internal.SqmCreationProcessingStateImpl.<init>,0.3835
jdk.internal.classfile.impl.DirectCodeBuilder.writeExceptionHandlers,0.3500
sun.security.util.DerValue.<init>,0.4577
java.util.LinkedHashMap.values,0.3500
java.util.Iterator.forEachRemaining,0.3886
jdk.proxy2.$Proxy48.annotationType,0.4020
java.util.HashMap.hash,1.9298
java.lang.Class.reflectionData,0.3886
org.springframework.core.type.classreading.ClassFileClassMetadata$Builder.<init>,0.4072
java.util.Collections.sort,0.4201
java.util.Formatter.format,0.3886
org.springframework.util.StringUtils.cleanPath,1.2475
jdk.internal.classfile.impl.StackMapGenerator.processBlock,0.3444
java.util.LinkedHashMap$LinkedEntryIterator.<init>,0.3500
org.springframework.boot.context.properties.bind.ValueObjectBinder.<init>,0.3941
org.hibernate.type.descriptor.jdbc.BooleanJdbcType.getExtractor,0.3660
jdk.internal.net.http.Http2ClientImpl.getClientSettings,0.0328
java.util.concurrent.ForkJoinPool$DefaultForkJoinWorkerThreadFactory.newThread,0.0139
java.util.AbstractCollection.toString,0.4201
org.hibernate.sql.results.graph.collection.internal.SetInitializer.readCollectionRow,0.4577
java.lang.Iterable.forEach,0.3500
java.lang.String.lastIndexOf,1.1621
java.lang.invoke.MethodHandles$Lookup.in,0.4072
java.lang.ProcessImpl.forkAndExec,0.4577
org.hibernate.query.hql.internal.SemanticQueryBuilder.visitRootEntity,0.3835
org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener.getOrder,0.3886
java.util.Formatter$FormatSpecifier.printString,0.7771
org.springframework.boot.actuate.endpoint.web.annotation.RequestPredicateFactory.getRequestPredicate,0.3941
org.testcontainers.shaded.com.fasterxml.jackson.databind.ObjectMapper.<init>,0.6887
io.micrometer.core.instrument.simple.SimpleMeterRegistry.newLongTaskTimer,0.4577
org.unbescape.html.HtmlEscapeSymbols.positionInList,1.0903
jdk.internal.loader.URLClassPath$1.next,0.3886
org.springframework.cache.jcache.config.ProxyJCacheConfiguration.cacheInterceptor,0.3867
jdk.xml.internal.XMLSecurityManager$Limit.spOld,0.4201
org.springframework.util.StringUtils.applyRelativePath,0.4201
jdk.jfr.internal.util.Bytecode$FieldDesc.of,0.3500
jdk.jfr.internal.util.Tokenizer.next,0.3941
org.springframework.beans.factory.support.AbstractBeanFactory.isTypeMatch,1.1602
jdk.internal.classfile.impl.AbstractPoolEntry$Utf8EntryImpl.toString,0.4285
java.io.FileDescriptor.close0,0.3444
org.springframework.core.annotation.PackagesAnnotationFilter.matches,1.6077
java.lang.invoke.DelegatingMethodHandle$Holder.delegate,0.3835
java.net.URLStreamHandler.parseURL,1.1974
org.hibernate.boot.internal.InFlightMetadataCollectorImpl$$Lambda/0x00000000176d1470.<init>,0.3708
java.lang.StringLatin1.indexOf,0.7572
org.springframework.core.ResolvableType$TypeVariablesVariableResolver.<init>,0.4072
java.lang.Class.getSuperclass,0.7958
java.util.StringTokenizer.countTokens,0.8087
org.springframework.core.ResolvableType$1.<init>,0.4201
org.thymeleaf.standard.expression.ExpressionParsingUtil.decomposeSimpleExpressions,0.3634
org.h2.engine.Database.<init>,0.3712
java.io.UnixFileSystem.getBooleanAttributes0,11.7041
jdk.internal.reflect.DirectMethodHandleAccessor.invoke,0.4201
org.springframework.data.repository.core.support.RepositoryFactorySupport.getRepository,0.3835
org.springframework.boot.context.config.StandardConfigDataResource.toString,0.3886
java.lang.StringLatin1.indexOfChar,0.3500
java.util.concurrent.ConcurrentHashMap.values,0.3444
java.lang.StringBuilder.append,2.6387
org.junit.jupiter.engine.extension.TimeoutExtension$$Lambda/0x0000000017b71d38.<init>,0.4577
java.util.stream.ReduceOps$3.getOpFlags,0.3867
jdk.proxy2.$Proxy199.annotationType,0.3886
org.h2.mvstore.db.RowDataType.<init>,0.3712
org.apache.catalina.connector.Connector.createResponse,0.0875
org.springframework.boot.context.properties.source.ConfigurationPropertyName.hasDashedElement,0.3886
jdk.internal.classfile.impl.DirectClassBuilder.<init>,0.3500
org.springframework.util.ReflectionUtils.doWithMethods,0.3941
org.springframework.data.repository.util.QueryExecutionConverters.<clinit>,0.3835
org.springframework.web.accept.ContentNegotiationManager.doResolveExtensions,0.3941
net.bytebuddy.dynamic.scaffold.TypeWriter$Default$ValidatingClassVisitor$ValidatingMethodVisitor.<init>,0.4577
org.hibernate.engine.spi.CascadingActions.<clinit>,0.3660
jdk.internal.classfile.impl.AnnotationImpl$OfBooleanImpl.booleanValue,0.4020
java.lang.reflect.Proxy$ProxyBuilder.proxyClassContext,0.3500
jdk.internal.ref.PhantomCleanable.<init>,0.4072
org.h2.command.Tokenizer.readCharacterString,0.3712
org.springframework.samples.petclinic.owner.Owner.<init>,0.7319
java.util.jar.JarFile.isMultiRelease,5.4310
org.springframework.data.jpa.repository.query.HqlParser.<clinit>,0.3835
java.lang.classfile.constantpool.ConstantPoolBuilder.of,0.3500
tools.jackson.databind.cfg.DeserializerFactoryConfig.<clinit>,0.0000
org.springframework.boot.context.properties.source.ConfigurationPropertyName$Elements.hashCode,0.7809
org.springframework.data.mapping.model.Property.<init>,0.3835
org.springframework.data.jpa.repository.support.CrudMethodMetadataPostProcessor.getCrudMethodMetadata,0.3835
org.hibernate.persister.entity.AbstractEntityPersister.<init>,0.3660
java.lang.invoke.InnerClassLambdaMetafactory.<init>,0.3835
java.util.concurrent.ConcurrentHashMap.computeIfAbsent,0.4285
org.thymeleaf.context.WebEngineContext.<init>,0.3634
java.util.TimSort.countRunAndMakeAscending,0.3500
java.time.format.DateTimeFormatterBuilder$InstantPrinterParser.parse,0.3941
org.springframework.boot.testcontainers.service.connection.ContainerConnectionDetailsFactory.<init>,0.4285
org.h2.command.Parser.parseCommit,0.4577
org.antlr.v4.runtime.misc.Array2DHashSet.getOrAddImpl,0.3835
org.hibernate.event.internal.DefaultInitializeCollectionEventListener.onInitializeCollection,0.4577
java.lang.reflect.AccessibleObject.checkCanSetAccessible,0.4285
sun.nio.ch.EPoll.wait,0.4854
org.springframework.test.context.support.DynamicPropertiesContextCustomizer.hashCode,0.4201
jdk.internal.ref.PhantomCleanable.clean,0.3708
org.h2.command.query.Select.queryWithoutCache,0.3712
java.util.List.spliterator,0.3886
ch.qos.logback.classic.spi.LoggingEvent.getThrowableProxy,0.4285
org.springframework.web.servlet.config.annotation.WebMvcConfigurationSupport.createRequestMappingHandlerAdapter,0.3941
java.net.URI$Parser.scan,1.2014
org.mockito.internal.util.concurrent.WeakConcurrentMap.get,0.4577
org.springframework.web.servlet.FrameworkServlet.processRequest,0.0875
java.util.AbstractSet.hashCode,0.4201
jdk.internal.constant.MethodTypeDescImpl.buildDescriptorString,0.0000
java.util.stream.StreamOpFlag.fromCharacteristics,0.7913
org.springframework.web.servlet.mvc.method.annotation.ServletRequestDataBinderFactory.createBinderInstance,0.0875
org.springframework.http.MediaType$$Lambda/0x0000000017a75e38.<init>,0.3886
org.springframework.beans.TypeConverterSupport.convertIfNecessary,0.3941
org.springframework.core.annotation.AnnotationTypeMapping.processAliases,0.4201
ch.qos.logback.core.LayoutBase.isStarted,0.3835
org.antlr.v4.runtime.atn.ParserATNSimulator.closure_,0.8121
jdk.internal.classfile.impl.AttributeHolder.withAttribute,0.3941
net.bytebuddy.asm.Advice$OffsetMapping$ForOrigin$Factory.make,0.4577
java.lang.invoke.DirectMethodHandle.make,0.3444
java.lang.ClassLoader.checkName,0.7729
sun.security.util.CurveDB.<clinit>,0.0000
net.bytebuddy.implementation.bind.annotation.Origin$Binder.methodConstant,0.3660
jdk.internal.classfile.impl.StackMapGenerator$Frame.getLocalRawInternal,0.3867
java.nio.ByteBuffer.allocate,0.3886
java.lang.String.<init>,0.3660
org.springframework.beans.PropertyEditorRegistrySupport.findCustomEditor,0.4201
org.hibernate.models.internal.AnnotationDescriptorRegistryStandard.resolveDescriptor,0.3708
jdk.internal.classfile.impl.DirectCodeBuilder.setLabelTarget,0.3708
jdk.internal.loader.URLClassPath$FileLoader.getResource,1.1283
org.springframework.core.annotation.AnnotationsScanner.getDeclaredAnnotations,0.8487
org.thymeleaf.engine.TemplateManager.<init>,0.3634
jdk.proxy1.$Proxy2.annotationType,0.3500
java.lang.invoke.StringConcatFactory.parseRecipe,0.8144
sun.nio.ch.UnixFileDispatcherImpl.isOther,0.4020
net.bytebuddy.dynamic.scaffold.InstrumentedType$Default.getSuperClass,0.3660
java.util.concurrent.ConcurrentHashMap.replaceNode,0.4285
org.hibernate.jpa.internal.util.PersistenceUtilHelper$MetadataClassValue.computeValue,0.4020
org.springframework.core.ResolvableType$WildcardBounds.get,0.3941
org.antlr.v4.runtime.atn.ATNConfigSet.add,0.3835
org.springframework.util.ClassUtils.getQualifiedName,0.4285
java.lang.classfile.CompoundElement.elementList,0.4072
org.springframework.cglib.reflect.FastClassEmitter$GetIndexCallback.<init>,0.3867
java.lang.StringBuilder.<init>,0.3634
tools.jackson.databind.cfg.ContextAttributes$Impl.getEmpty,0.3712
org.antlr.v4.runtime.atn.ATNConfigSet.<init>,0.3660
jdk.internal.reflect.DirectMethodHandleAccessor.<init>,0.3867
java.lang.invoke.VarHandles.makeFieldHandle,0.0139
java.lang.Object.clone,1.9958
java.util.HashMap.containsKey,0.0008
org.springframework.boot.validation.beanvalidation.FilteredMethodValidationPostProcessor.<init>,0.3867
org.apache.catalina.core.ApplicationContextFacade.getResource,0.3941
jakarta.servlet.ServletRequestWrapper.getAttribute,0.3634
org.hibernate.persister.collection.BasicCollectionPersister.buildRowMutationOperations,0.3660
org.antlr.v4.runtime.misc.FlexibleHashMap.expand,0.3835
java.util.stream.ReferencePipeline$Head.forEach,0.4201
org.springframework.orm.jpa.vendor.HibernateJpaDialect.<init>,0.3712
java.lang.invoke.MethodHandles.privateLookupIn,0.3660
net.bytebuddy.TypeCache$SimpleKey.<init>,0.4201
org.springframework.boot.test.context.filter.annotation.TypeIncludes.loadIncludes,0.3886
java.lang.Class.annotationData,0.3867
